service_category,provider_id,provider_name,payer,total_claims,total_paid,total_allowed,denial_rate,avg_paid_per_claim,benchmark_total,paid_share,benchmark_variance_amount,benchmark_variance_pct
Inpatient,PRV038,Provider Group 38,Exchange,8,36404.77,44053.28,0.125,4550.59625,40536.51,0.0016791626763507806,3516.769999999997,0.08675561857693218
Inpatient,PRV018,Provider Group 18,Exchange,6,36068.74,40424.13,0.0,6011.456666666666,36176.75,0.0016636633603508678,4247.379999999997,0.11740634523554486
Emergency,PRV012,Provider Group 12,Commercial,25,35848.99,47329.58,0.12,1433.9596,33808.38,0.0016535274359066785,13521.200000000004,0.3999363471423359
Emergency,PRV020,Provider Group 20,Commercial,22,35848.52,45228.24,0.09090909090909091,1629.4781818181816,34444.76,0.0016535057572514395,10783.479999999996,0.3130659061058923
Outpatient,PRV018,Provider Group 18,Medicare Advantage,30,35840.04,42365.630000000005,0.03333333333333333,1194.6680000000001,40130.2,0.0016531146189611703,2235.4300000000076,0.055704432073600624
Outpatient,PRV022,Provider Group 22,Medicare Advantage,37,35689.68,43295.83,0.05405405405405406,964.5859459459459,37873.98,0.0016461792942766274,5421.8499999999985,0.14315501037915734
Inpatient,PRV012,Provider Group 12,Exchange,7,35601.15,41777.18,0.0,5085.878571428571,35638.240000000005,0.001642095865875972,6138.939999999995,0.1722571036055651
Emergency,PRV016,Provider Group 16,Commercial,25,35186.14,44278.07,0.08,1407.4456,29048.77,0.0016229536132999402,15229.3,0.5242666040593112
Inpatient,PRV013,Provider Group 13,Medicare Advantage,8,35078.91,40007.27,0.0,4384.86375,31924.97,0.001618007651169563,8082.299999999996,0.25316546891038566
Outpatient,PRV024,Provider Group 24,Medicare Advantage,32,34921.2,42694.43,0.0625,1091.2875,40279.68,0.0016107333092169208,2414.75,0.05994958251902696
Inpatient,PRV007,Provider Group 07,Managed Medicaid,7,34890.69,44404.03,0.14285714285714285,4984.384285714286,46026.04,0.0016093260416183218,-1622.010000000002,-0.035241137408301954
Inpatient,PRV025,Provider Group 25,Exchange,6,34135.48,37876.2,0.0,5689.246666666667,36626.67,0.0015744921326331291,1249.5299999999988,0.034115304503521585
Inpatient,PRV038,Provider Group 38,Managed Medicaid,9,33686.18,39009.67,0.0,3742.908888888889,44341.270000000004,0.0015537682607206183,-5331.600000000006,-0.12024012844016432
Emergency,PRV034,Provider Group 34,Commercial,23,33183.79,38520.52,0.043478260869565216,1442.7734782608695,30515.94,0.0015305956232620692,8004.579999999998,0.2623081576382703
Inpatient,PRV032,Provider Group 32,Exchange,7,33103.44,37536.07,0.0,4729.062857142858,33473.35,0.001526889495712169,4062.720000000001,0.12137177784715307
Emergency,PRV033,Provider Group 33,Commercial,29,32963.12,38611.82,0.034482758620689655,1136.6593103448276,30625.94,0.0015204172640033698,7985.880000000001,0.26075542497634363
Inpatient,PRV027,Provider Group 27,Managed Medicaid,11,32879.04,52481.229999999996,0.2727272727272727,2989.0036363636364,54608.91,0.0015165390909555089,-2127.6800000000076,-0.03896214006102681
Inpatient,PRV034,Provider Group 34,Managed Medicaid,10,32873.88,40869.25,0.1,3287.388,49535.99,0.0015163010869958635,-8666.739999999998,-0.17495844940214172
Emergency,PRV040,Provider Group 40,Commercial,21,32870.74,38416.06,0.0,1565.2733333333333,28242.32,0.0015161562551289478,10173.739999999998,0.3602303210217857
Inpatient,PRV030,Provider Group 30,Managed Medicaid,7,32390.99,38012.64,0.0,4627.284285714286,41834.3,0.0014940278831057409,-3821.6600000000035,-0.09135231138085263
Outpatient,PRV035,Provider Group 35,Medicare Advantage,25,32216.49,37846.23,0.04,1288.6596,36695.73,0.0014859791057882847,1150.5,0.03135242165777871
Emergency,PRV005,Provider Group 05,Commercial,19,32112.04,39666.770000000004,0.05263157894736842,1690.1073684210526,29156.57,0.001481161370597406,10510.200000000004,0.3604745002584325
Emergency,PRV028,Provider Group 28,Commercial,22,32051.64,37300.66,0.045454545454545456,1456.8927272727271,28497.74,0.0014783754327752033,8802.920000000002,0.30889888110425606
Outpatient,PRV034,Provider Group 34,Medicare Advantage,30,31807.02,36328.47,0.0,1060.234,35677.47,0.0014670923845952828,651.0,0.018246809541147397
Emergency,PRV027,Provider Group 27,Commercial,20,31795.83,38411.51,0.1,1589.7915,27402.19,0.0014665762481014012,11009.320000000003,0.4017678878950917
Inpatient,PRV003,Provider Group 03,Exchange,6,31795.22,36384.87,0.0,5299.203333333334,30266.18,0.001466548111974389,6118.690000000002,0.20216261186578557
Inpatient,PRV039,Provider Group 39,Exchange,5,31362.38,38025.9,0.0,6272.476000000001,34165.229999999996,0.001446583454243227,3860.6700000000055,0.11299997102317198
Outpatient,PRV010,Provider Group 10,Medicare Advantage,31,31298.37,36775.84,0.06451612903225806,1009.6248387096774,35365.31,0.0014436310058988694,1410.5299999999988,0.03988456484617267
Emergency,PRV035,Provider Group 35,Commercial,19,31106.1,38944.47,0.10526315789473684,1637.1631578947367,28011.05,0.0014347625909141857,10933.420000000002,0.3903252466437353
Inpatient,PRV028,Provider Group 28,Managed Medicaid,8,30773.07,35665.1,0.0,3846.63375,41821.37,0.0014194016493094153,-6156.270000000004,-0.14720392947433342
Inpatient,PRV040,Provider Group 40,Managed Medicaid,7,30451.78,34149.61,0.0,4350.254285714285,35979.5,0.001404582212837636,-1829.8899999999994,-0.05085923928903958
Emergency,PRV032,Provider Group 32,Commercial,25,30359.11,36082.51,0.04,1214.3644,26944.760000000002,0.0014003078277716836,9137.75,0.3391290180354176
Outpatient,PRV020,Provider Group 20,Medicare Advantage,24,30357.02,34773.9,0.0,1264.8758333333333,32757.91,0.0014002114269430677,2015.9900000000016,0.06154208250770582
Professional,PRV017,Provider Group 17,Commercial,71,30034.4,37411.27,0.08450704225352113,423.0197183098592,28474.87,0.0013853306444894418,8936.399999999998,0.3138346197893089
Inpatient,PRV024,Provider Group 24,Exchange,5,29971.91,35653.08,0.0,5994.382,32050.809999999998,0.0013824483058386232,3602.270000000004,0.1123924793164355
Inpatient,PRV016,Provider Group 16,Managed Medicaid,9,29730.33,33850.47,0.0,3303.3700000000003,44210.07,0.0013713054770457804,-10359.599999999999,-0.2343267043006265
Inpatient,PRV019,Provider Group 19,Exchange,4,29655.7,33525.97,0.0,7413.925,32713.18,0.0013678631833426184,812.7900000000009,0.024845948941680414
Outpatient,PRV017,Provider Group 17,Managed Medicaid,31,29619.66,37238.28,0.0967741935483871,955.4729032258065,43187.21,0.001366200845608973,-5948.93,-0.13774749514960566
Emergency,PRV019,Provider Group 19,Commercial,22,29551.54,34768.770000000004,0.045454545454545456,1343.2518181818182,26623.49,0.0013630588243432702,8145.2800000000025,0.3059433605436403
Outpatient,PRV027,Provider Group 27,Medicare Advantage,29,29204.31,33543.88,0.034482758620689655,1007.0451724137931,31084.02,0.001347042910601492,2459.859999999997,0.07913583892945626
Emergency,PRV006,Provider Group 06,Commercial,21,29193.16,36343.75,0.047619047619047616,1390.1504761904762,25580.97,0.0013465286190995455,10762.779999999999,0.4207338502019274
Emergency,PRV030,Provider Group 30,Commercial,19,29124.67,33383.75,0.0,1532.8773684210526,25507.13,0.0013433695316584417,7876.619999999999,0.30880071572144724
Outpatient,PRV032,Provider Group 32,Medicare Advantage,36,29085.5,32758.31,0.027777777777777776,807.9305555555555,31627.72,0.0013415628233058646,1130.5900000000001,0.03574680691494676
Emergency,PRV023,Provider Group 23,Commercial,19,28784.1,38415.83,0.15789473684210525,1514.9526315789474,27454.85,0.0013276608090738798,10960.980000000003,0.39923656475996055
Inpatient,PRV012,Provider Group 12,Managed Medicaid,7,28764.07,39901.21,0.14285714285714285,4109.152857142857,49607.55,0.0013267369293623117,-9706.340000000004,-0.1956625553973136
Inpatient,PRV015,Provider Group 15,Managed Medicaid,10,28501.96,48737.270000000004,0.2,2850.196,55676.56,0.0013146471584587103,-6939.289999999994,-0.12463575335832519
Inpatient,PRV005,Provider Group 05,Exchange,6,28465.63,30856.79,0.0,4744.2716666666665,26872.050000000003,0.0013129714445335346,3984.739999999998,0.1482856722877487
Professional,PRV018,Provider Group 18,Commercial,70,28291.76,32782.85,0.02857142857142857,404.16799999999995,25082.280000000002,0.001304951725839058,7700.569999999996,0.3070123609177473
Inpatient,PRV029,Provider Group 29,Exchange,6,28037.98,32386.07,0.0,4672.996666666667,27151.25,0.001293246174505969,5234.82,0.19280217301229224
Outpatient,PRV039,Provider Group 39,Medicare Advantage,24,28034.86,31005.78,0.0,1168.1191666666666,29263.92,0.001293102265135021,1741.8600000000006,0.05952244265293237
Emergency,PRV022,Provider Group 22,Commercial,22,27763.94,33472.65,0.045454545454545456,1261.9972727272727,25053.57,0.001280606134757684,8419.080000000002,0.3360431267879189
Outpatient,PRV030,Provider Group 30,Medicare Advantage,29,27737.14,31697.78,0.0,956.4531034482759,29714.32,0.0012793699901610777,1983.4599999999991,0.06675098067194535
Outpatient,PRV026,Provider Group 26,Medicare Advantage,29,27714.26,32536.95,0.034482758620689655,955.6641379310345,31298.11,0.001278314654774124,1238.8400000000001,0.03958194280740914
Inpatient,PRV013,Provider Group 13,Exchange,5,27532.78,31049.35,0.0,5506.556,25255.84,0.0012699439263639696,5793.509999999998,0.22939288497234692
Emergency,PRV017,Provider Group 17,Commercial,11,27508.7,31861.33,0.0,2500.7909090909093,23945.02,0.0012688332412189591,7916.310000000001,0.33060360776478787
Inpatient,PRV030,Provider Group 30,Exchange,5,27494.19,29950.34,0.0,5498.838,24534.14,0.001268163970394453,5416.200000000001,0.22076176299637978
Inpatient,PRV033,Provider Group 33,Exchange,5,27269.129999999997,30868.719999999998,0.0,5453.825999999999,24320.73,0.0012577831232708616,6547.989999999998,0.2692349283923631
Emergency,PRV013,Provider Group 13,Commercial,17,27235.670000000002,31680.73,0.0,1602.0982352941178,20857.34,0.001256239787517039,10823.39,0.5189247526290505
Outpatient,PRV031,Provider Group 31,Medicare Advantage,32,27208.74,31844.73,0.03125,850.273125,30575.92,0.001254997646696643,1268.8100000000013,0.04149703426748897
Professional,PRV026,Provider Group 26,Commercial,86,26960.21,32817.69,0.06976744186046512,313.4908139534884,25589.38,0.0012435342505550532,7228.310000000001,0.2824730415508309
Emergency,PRV021,Provider Group 21,Commercial,26,26923.34,31773.04,0.038461538461538464,1035.5130769230768,24066.18,0.0012418336292387517,7706.860000000001,0.32023611557796045
Emergency,PRV018,Provider Group 18,Commercial,16,26800.059999999998,32050.24,0.0625,1675.0037499999999,25975.48,0.001236147364094362,6074.760000000002,0.2338651682278827
Inpatient,PRV011,Provider Group 11,Exchange,4,26752.28,29704.66,0.0,6688.07,27245.93,0.0012339435212277256,2458.7299999999996,0.0902421022148996
Emergency,PRV008,Provider Group 08,Commercial,19,26690.85,33604.7,0.10526315789473684,1404.7815789473684,26094.72,0.0012311100748631906,7509.979999999996,0.2877969183037793
Outpatient,PRV029,Provider Group 29,Medicare Advantage,27,26614.88,32678.23,0.1111111111111111,985.7362962962964,32235.89,0.0012276059739301985,442.34000000000015,0.013721972621199544
Emergency,PRV001,Provider Group 01,Commercial,14,26545.3,29435.23,0.0,1896.0928571428572,20245.33,0.0012243966104588597,9189.899999999998,0.4539269056123065
Inpatient,PRV040,Provider Group 40,Exchange,3,26474.27,29562.84,0.0,8824.756666666666,26008.92,0.0012211203660298688,3553.920000000002,0.13664235193156818
Inpatient,PRV037,Provider Group 37,Medicare Advantage,7,26404.38,30087.85,0.0,3772.054285714286,26926.18,0.001217896703871032,3161.6699999999983,0.11741992365794175
Emergency,PRV002,Provider Group 02,Commercial,18,26398.92,31864.42,0.05555555555555555,1466.6066666666666,24498.54,0.0012176448624718725,7365.879999999997,0.3006660805092874
Outpatient,PRV012,Provider Group 12,Medicare Advantage,25,26150.54,30948.53,0.04,1046.0216,28202.47,0.0012061883850500402,2746.0599999999977,0.09736948572234977
Professional,PRV004,Provider Group 04,Commercial,60,26115.67,29799.760000000002,0.0,435.2611666666666,21866.99,0.0012045800133305001,7932.77,0.362773751668611
Inpatient,PRV001,Provider Group 01,Managed Medicaid,9,25768.170000000002,29434.15,0.0,2863.13,32927.39,0.0011885516458931592,-3493.239999999998,-0.10608918593304838
Emergency,PRV036,Provider Group 36,Commercial,20,25710.93,36361.14,0.1,1285.5465,26333.88,0.00118591146243384,10027.259999999998,0.3807741206385082
Emergency,PRV010,Provider Group 10,Commercial,18,25585.34,28829.989999999998,0.0,1421.4077777777777,22745.92,0.0011801186490051905,6084.07,0.26747961832275857
Outpatient,PRV036,Provider Group 36,Medicare Advantage,23,25520.670000000002,30983.34,0.043478260869565216,1109.594347826087,28328.33,0.0011771357582939018,2655.0099999999984,0.0937227856354398
Outpatient,PRV011,Provider Group 11,Medicare Advantage,25,25386.54,29595.84,0.04,1015.4616000000001,27165.899999999998,0.0011709490390870798,2429.9400000000023,0.08944816847592027
Professional,PRV002,Provider Group 02,Commercial,78,25365.01,30302.84,0.038461538461538464,325.19243589743587,23269.31,0.0011699559721779404,7033.529999999999,0.30226637575415854
Emergency,PRV014,Provider Group 14,Commercial,20,24946.93,35429.79,0.2,1247.3465,25474.260000000002,0.0011506721164708798,9955.529999999999,0.3908074267908076
Professional,PRV010,Provider Group 10,Commercial,81,24872.32,29407.18,0.024691358024691357,307.0656790123457,22928.66,0.0011472307452636854,6478.52,0.2825511826683286
Outpatient,PRV037,Provider Group 37,Medicare Advantage,26,24669.36,28694.4,0.038461538461538464,948.8215384615385,26353.22,0.0011378692561843104,2341.1800000000003,0.08883847970001389
Outpatient,PRV019,Provider Group 19,Medicare Advantage,31,24637.99,28611.43,0.03225806451612903,794.773870967742,26866.85,0.0011364223212591035,1744.5800000000017,0.0649342963540572
Outpatient,PRV040,Provider Group 40,Managed Medicaid,27,24327.85,28044.38,0.037037037037037035,901.0314814814815,32425.64,0.0011221171762892705,-4381.259999999998,-0.13511714803470334
Inpatient,PRV036,Provider Group 36,Exchange,3,24269.3,27910.76,0.0,8089.766666666666,27948.43,0.0011194165693440724,-37.67000000000189,-0.00134783957453073
Emergency,PRV037,Provider Group 37,Commercial,20,24260.86,33315.46,0.1,1213.0430000000001,25793.9,0.0011190272760457382,7521.559999999998,0.2916022780579903
Professional,PRV020,Provider Group 20,Commercial,68,24099.87,29011.43,0.04411764705882353,354.40985294117644,22542.39,0.001111601644754407,6469.040000000001,0.28697223320153725
Outpatient,PRV005,Provider Group 05,Medicare Advantage,27,24029.71,29185.01,0.037037037037037035,889.9892592592593,28300.18,0.0011083655289000074,884.8299999999981,0.03126587887426858
Inpatient,PRV005,Provider Group 05,Managed Medicaid,9,23973.920000000002,38942.979999999996,0.2222222222222222,2663.7688888888893,46773.46,0.0011057922263983406,-7830.480000000003,-0.16741288756487127
Professional,PRV009,Provider Group 09,Commercial,68,23948.06,27695.57,0.014705882352941176,352.1773529411765,21032.49,0.001104599439112212,6663.079999999998,0.3167993898962984
Professional,PRV029,Provider Group 29,Commercial,77,23632.52,27906.23,0.025974025974025976,306.9158441558442,23121.74,0.0010900452202311224,4784.489999999998,0.20692603584332311
Professional,PRV007,Provider Group 07,Commercial,72,23569.77,27895.48,0.027777777777777776,327.35791666666665,20720.52,0.0010871508891327247,7174.959999999999,0.346273163028727
Outpatient,PRV015,Provider Group 15,Medicare Advantage,25,23279.16,26747.62,0.04,931.1664,24572.68,0.0010737465614752695,2174.9399999999987,0.08851049214005141
Professional,PRV038,Provider Group 38,Commercial,75,23277.47,27107.32,0.02666666666666667,310.36626666666666,20540.32,0.0010736686105660058,6567.0,0.3197126432304852
Outpatient,PRV012,Provider Group 12,Managed Medicaid,23,23222.65,29898.7,0.13043478260869565,1009.6804347826088,32835.1,0.0010711400491187682,-2936.399999999998,-0.08942869063898079
Outpatient,PRV026,Provider Group 26,Managed Medicaid,22,23125.96,26483.84,0.045454545454545456,1051.18,30197.76,0.001066680242363325,-3713.9199999999983,-0.12298660562902673
Emergency,PRV017,Provider Group 17,Medicare Advantage,16,23038.79,32327.489999999998,0.1875,1439.924375,31089.07,0.0010626595436884674,1238.4199999999983,0.039834578519074335
Outpatient,PRV003,Provider Group 03,Medicare Advantage,22,22995.05,26119.08,0.0,1045.2295454545454,25595.18,0.0010606420450072894,523.9000000000015,0.020468697621974195
Outpatient,PRV035,Provider Group 35,Managed Medicaid,31,22975.91,34671.96,0.16129032258064516,741.1583870967742,41058.32,0.0010597592163662803,-6386.360000000001,-0.1555436267241329
Professional,PRV028,Provider Group 28,Commercial,85,22933.78,26842.51,0.023529411764705882,269.8091764705882,20380.47,0.0010578159786104955,6462.039999999997,0.3170702147693354
Inpatient,PRV031,Provider Group 31,Managed Medicaid,6,22924.52,25726.46,0.0,3820.7533333333336,26256.36,0.001057388862977489,-529.9000000000015,-0.020181776910432422
Emergency,PRV004,Provider Group 04,Commercial,15,22671.38,29206.8,0.13333333333333333,1511.4253333333334,22688.16,0.0010457128315153638,6518.639999999999,0.287314616963209
Professional,PRV035,Provider Group 35,Commercial,76,22663.920000000002,26668.8,0.039473684210526314,298.20947368421054,20307.14,0.0010453687405194427,6361.66,0.31327208065734513
